gene,dim1,dim2
Q12483,0.103948,-0.772537
Q04311,0.271286,-0.513205
Q04806,0.246064,-0.579235
P53731,0.306375,-0.470376
P48836,0.103302,-0.608954
P53173,0.217061,-0.603463
P07143,0.342037,-0.675974
P18239,0.422256,-1.39791
D6W196,-0.048272,-0.706909
P32839,0.121847,-0.468705
P28778,0.127702,-0.369098
P34077,0.357344,-0.56786
Q8TGS6,0.109273,-0.430646
P52960,0.191647,-0.287017
Q05791,0.0019146,-0.594813
P35191,0.111174,-0.543263
P39006,0.422949,-0.93937
P23179,-0.122419,-0.631576
P40494,0.237975,-0.403679
P13099,0.221085,-1.07114
Q07747,0.252142,-0.436041
Q02516,0.133994,-0.492778
P10592,0.281881,-0.886135
P34226,0.191468,-0.680475
P11412,0.431496,-0.776328
P08566,0.248814,-0.775202
P34253,-0.0491174,-0.517378
P42073,0.176378,-0.626419
Q03419,0.0412701,-0.306422
P31380,0.120643,-0.650099
P32048,-0.0926401,-0.473997
P40496,0.0503323,-0.338664
Q07657,0.0590191,-0.899757
P38231,0.0493622,-0.367232
P36519,-0.0954084,-0.462913
Q06522,-0.0510195,-0.329424
P48412,-0.0330254,-0.621867
Q08932,0.168362,-1.04333
P53734,0.184581,-1.10029
P35201,-0.12528,-0.426707
Q03687,0.295614,-0.38471
P53959,0.092314,-0.804855
P47064,-0.05264,-0.424564
Q06058,0.227533,-0.342003
P32855,0.176993,-0.637621
P10664,0.133191,-0.883985
P49626,0.151469,-0.856688
Q12052,0.107172,-0.847181
P36084,0.0476779,-0.95406
P43561,0.189681,-0.416296
Q06149,0.10213,-0.590793
P40416,0.0300113,-0.36629
P23968,-0.0322999,-0.656471
P38158,0.0291495,-0.799091
P53341,0.207921,-0.780676
P25559,0.325183,-1.00601
P38344,0.305452,-0.756438
P32832,0.0446418,-0.887944
Q9URQ5,0.156849,-0.661464
P50276,0.0673632,-0.473494
Q04031,0.347835,-0.34275
Q12277,-0.0865249,-0.495652
P39002,-0.226049,-0.419132
P32628,-0.0743499,-0.539551
P38810,0.13837,-0.808125
Q03529,0.014214,-0.53714
P39988,-0.163437,-0.664287
Q03148,0.351635,-0.827433
P53099,0.352032,-0.949164
P46682,-0.00244236,-0.438326
P41544,-0.0475643,-0.67422
P36060,-0.0688976,-0.60323
Q08231,0.0806357,-0.824027
Q12159,0.23568,-0.863206
P53745,-0.0657114,-0.377212
Q12345,0.234549,-0.575548
P40518,0.288606,-0.423889
P40014,-0.0725306,-0.719257
P38912,0.339293,-0.472196
P43552,-0.17698,-0.345955
P52911,0.127006,-0.481106
P36147,0.00221887,-0.807436
P32781,0.121475,-0.477057
P25653,0.261455,-0.79472
Q12425,0.23409,-0.359362
P35200,0.174739,-0.566967
P28274,0.23324,-0.733975
P38627,0.0836672,-0.936065
P07286,0.31967,-0.347831
P40342,0.14536,-0.672919
Q08920,0.416942,-1.05373
Q01976,0.236579,-0.467071
P28239,0.00980446,-0.48805
P04911,0.132466,-0.777269
P85052,0.275023,-0.333178
P32864,0.214684,-0.355428
P57743,0.0904111,-0.356792
P12709,-0.176757,-0.335107
Q03390,-0.124998,-0.520267
Q04005,-0.0364718,-0.380018
P38993,0.365144,-0.916566
P53729,0.071032,-0.473786
P32463,-0.118376,-0.673305
P38063,0.206962,-0.767283
P38620,0.328523,-0.734848
P40054,0.182173,-0.547494
P53046,0.189879,-0.382149
Q03792,0.297993,-0.739209
Q03104,0.0470414,-0.707299
Q08492,-0.0801367,-0.32882
Q04272,0.0232314,-0.560471
P34237,0.104572,-0.416918
P40459,0.355366,-0.494132
P25621,0.231572,-1.02229
P08432,0.0576754,-0.627252
P32573,-0.0431281,-0.360998
P53156,0.316755,-0.634921
P35192,-0.15254,-0.336524
P25626,0.0401067,-0.463271
P13856,0.322423,-0.776924
P32490,0.0106168,-0.949198
P43569,0.0207297,-0.471891
P23248,-0.0584196,-0.593417
P38999,0.309194,-0.502953
P40202,0.164596,-0.985076
P11655,0.282188,-0.656118
P53848,-0.0303536,-0.399055
P36012,-0.0515574,-0.821172
P18414,0.220417,-0.600925
P53983,0.199352,-0.594272
P39011,0.192016,-0.679339
P47110,0.302988,-0.859617
P40037,0.224188,-0.41221
P18494,-0.042773,-0.441943
P53929,0.29221,-0.413425
Q03780,0.222338,-0.385078
P39966,-0.0693034,-0.757473
P38348,0.203845,-0.39128
P40084,-0.160879,-0.509299
P28006,0.227051,-0.417211
P53237,0.330425,-0.560915
Q12006,0.161797,-0.389399
P43571,0.00739844,-0.281762
P38304,0.0556961,-0.452396
P80967,0.0881892,-0.94583
Q06108,0.106839,-0.915192
P48361,0.189864,-0.905407
Q05775,0.0859716,-0.395848
P08466,0.137991,-0.39539
P47157,0.111013,-0.399771
P08536,0.157255,-0.818037
P16550,0.248374,-0.682978
P47124,0.175188,-0.886591
P11927,-0.0756422,-0.342306
Q06010,0.163506,-0.583234
P47114,-0.0347284,-0.334911
P07280,0.1754,-0.63175
Q12253,0.11552,-0.273415
P39523,0.156211,-0.548805
P28495,0.0198128,-0.699474
P13188,0.0532403,-0.557399
Q12226,0.350446,-0.538427
P39985,0.33473,-0.649905
P32263,0.221577,-0.725691
P38273,0.308939,-0.349227
P36125,0.123065,-0.465971
P38324,-0.100493,-0.603261
Q06338,-0.0643923,-0.415847
P53048,0.161759,-0.295364
P09880,-0.1471,-0.537149
P02293,0.27769,-0.642364
P40060,-0.0623708,-0.532877
P87108,0.137753,-0.569232
P32572,0.163396,-0.627411
P40164,0.118784,-0.583327
Q06543,0.0971491,-0.424385
P38910,-0.136385,-0.406745
Q04767,-0.0128975,-0.47274
Q01448,0.313681,-0.512476
P53849,0.00332714,-0.513545
Q12071,0.0142167,-0.7971
Q05958,-0.000398497,-0.770659
P25087,0.272872,-0.828216
P49018,-0.082049,-0.751411
P36149,-0.0766944,-1.07308
Q03956,0.00880175,-0.346862
P25560,0.309408,-0.474086
P06633,-0.125122,-0.399479
P54000,0.0226644,-0.691741
P40351,0.0482696,-0.754506
Q03973,0.262812,-1.22973
P40061,-0.049833,-0.584528
P38913,-0.00733724,-0.365255
P53223,-0.0743368,-0.563354
P04786,0.126883,-0.997622
P23724,0.0374494,-0.464866
P53195,0.207734,-0.557146
P39076,-0.00970187,-0.600916
Q04740,0.140964,-0.779727
P32908,0.230229,-0.591747
P42949,0.338969,-0.669607
Q01852,0.0240338,-0.9533
P32897,0.361247,-0.618321
P38061,0.105014,-0.425817
P35056,0.00959156,-0.500486
P49723,-0.0104029,-0.8195
P50623,0.0746468,-0.904809
Q99316,0.00252568,-0.470598
P34761,0.146123,-0.499851
P36018,-0.0660251,-0.688295
Q12500,0.28139,-0.581108
Q8TGS9,0.195832,-0.405094
P32478,0.149937,-0.708511
P0CX46,0.294159,-0.643378
P16892,0.166636,-0.582821
P34756,0.108465,-0.784965
Q04213,-0.130708,-0.282586
Q00684,0.286322,-0.916331
P53337,0.188034,-0.522741
Q05021,-0.124157,-0.692949
Q08474,0.294105,-0.431965
P53599,0.306308,-0.783469
P25390,0.218441,-0.800571
P39520,-0.0795582,-0.657233
P23301,0.241533,-0.81852
P40499,0.220331,-0.398352
P38279,0.207261,-0.416051
P33442,-0.0372361,-0.603883
P0CH08,-0.0110592,-0.625926
P0CH09,-0.0337966,-0.682991
Q05946,0.281231,-0.397934
Q03653,-0.126732,-0.570444
P43601,0.295118,-0.777845
P38204,-0.0778176,-0.561478
P11484,0.237506,-0.73342
P53863,0.0207512,-1.12705
Q12151,-0.103181,-0.802997
P36102,-0.123233,-0.593826
P40987,0.156178,-0.865002
P53157,0.175135,-0.472842
P53236,-0.0237113,-0.742103
P41833,0.263789,-0.305661
Q07442,0.11758,-0.452576
P36137,0.295881,-0.400051
P30952,0.312195,-0.499174
P29496,0.323732,-0.601644
P30283,0.0466613,-0.739722
P32610,0.141371,-0.602345
P48563,0.357597,-0.876451
P09436,0.242603,-0.59768
P40495,0.313972,-0.874776
P47096,0.327679,-1.01879
P53550,-0.108314,-0.805265
Q08491,-0.0193614,-0.65213
Q12433,-0.115434,-0.373929
P46948,-0.111759,-0.606148
P15625,-0.0747014,-0.627966
P47076,0.224149,-0.498039
P38137,0.0615912,-0.263604
P43612,0.114,-0.591837
P48232,0.212236,-0.740974
Q12354,0.148282,-0.370917
Q03433,0.355713,-0.850335
P38145,0.332528,-0.323917
P35732,-0.0789459,-0.766649
P36070,0.335579,-0.583525
P53250,0.276273,-0.547297
P53946,0.0611658,-0.344437
P40989,-0.0460465,-0.569427
P53134,-0.0135439,-0.463181
P40348,0.162467,-0.650086
P34219,-0.0885067,-0.308558
Q08214,0.17222,-0.692144
Q04228,0.190858,-0.599873
P36053,0.183666,-0.569616
P34162,0.0695749,-0.782493
P51402,-0.0910696,-0.56678
P26755,0.136643,-0.490923
Q03940,0.287935,-0.235487
Q08269,-0.168555,-0.50587
P25591,0.180562,-0.363813
Q03750,0.0264183,-0.483902
Q99297,-0.00148444,-0.389809
P27705,0.193219,-0.249827
P36064,-0.0620494,-0.423909
Q05779,0.210924,-0.438673
P0CX34,-0.0197211,-0.6323
P20081,0.0749521,-0.588819
P53322,0.312027,-0.450754
P32179,-0.0556161,-0.522524
P52286,0.338763,-0.70369
P34217,0.163336,-0.424552
P38932,0.0361649,-0.502175
P61830,0.309304,-0.944268
P21268,-0.0611723,-0.689657
P40091,0.207599,-0.795879
P21269,0.0888,-0.561841
Q05881,0.182621,-0.45215
Q12306,-0.0050178,-0.492185
P38790,0.200959,-0.360064
P38804,0.348879,-0.935504
P38222,0.16551,-0.378175
P28625,-0.0288958,-0.559356
P53164,0.0603082,-0.337098
P32630,0.156543,-0.228936
P51401,0.0285726,-0.717884
P32626,0.171689,-0.509233
Q03289,0.00265817,-0.339402
P39958,0.0845297,-0.656041
P43572,0.0988792,-1.27099
Q03533,0.0562695,-0.436468
Q04947,0.140158,-0.709167
P40452,0.180898,-0.343093
P40107,0.25945,-0.484666
P47107,0.12615,-0.394165
Q99234,0.258886,-0.347945
P25334,0.326009,-0.301693
P36145,-0.0152853,-0.606399
Q12125,-0.000260736,-0.32117
P40465,0.296648,-0.850288
P40028,-0.0364793,-0.359318
P29547,0.147592,-0.42888
P39521,0.251586,-0.483659
Q12196,-0.0358003,-0.5464
P24870,0.148174,-0.590968
Q12365,0.0995743,-0.560466
Q04477,0.0239699,-0.748989
P0CX25,0.233506,-0.784676
O75012,0.0540022,-0.459188
P32618,0.148948,-0.612024
P38326,0.0973133,-0.878304
Q08438,0.102937,-0.609235
P36024,0.285333,-0.717297
P27692,0.0719209,-0.776898
P25299,0.19579,-0.884697
Q05166,-0.0215548,-0.787286
P25625,-0.06456,-0.644663
P06778,0.234733,-1.29001
P89105,0.231682,-0.787789
Q06213,0.17025,-0.530475
P53114,0.35093,-0.711236
P32629,0.0598888,-0.471054
P29539,0.117872,-0.680425
P36052,0.272871,-0.402782
Q99176,0.339725,-0.379383
Q03016,0.268131,-0.425585
Q03337,0.00619752,-0.201812
P32349,0.112496,-0.43185
P17891,0.150721,-0.467249
P38081,0.316116,-0.413993
P40486,0.244225,-0.41206
P25040,0.122768,-0.434379
P43551,0.0762836,-0.498352
P16467,-0.000418113,-0.840831
P26263,0.00491492,-0.912218
P40446,0.197741,-0.414514
P42826,0.203733,-0.333541
Q04728,0.351236,-0.472465
Q8TGQ7,-0.155755,-0.502425
Q08287,0.0222662,-0.673204
P53193,-0.126318,-0.763894
P38824,0.14581,-0.491022
P53320,0.241849,-0.332394
P40857,0.0567593,-0.495658
P0C0W1,0.229236,-0.64113
P53738,0.0978134,-0.394225
P38792,0.0764041,-0.599783
P47120,0.146696,-0.3903
P47074,0.160542,-0.676734
P40316,0.272849,-0.771374
Q12493,-0.11947,-0.43784
Q99314,0.0150257,-0.547721
P22219,-0.0126204,-0.66315
P0CX27,0.264816,-0.614145
P0CX28,0.111215,-0.737197
P38704,-0.154924,-0.575462
P50085,0.0919766,-0.834958
P41800,0.316969,-0.753497
P53086,-0.0720696,-0.798446
Q06245,8.19705e-05,-0.749895
P43124,0.111621,-0.781724
P30822,0.0601466,-0.785432
P40517,0.021209,-0.946888
P39931,0.11911,-0.435271
P53080,0.124273,-0.494291
P06634,0.199689,-0.817465
Q07451,0.289008,-0.349
P22140,0.178341,-0.255771
P0CF21,0.268583,-0.386384
P33755,0.0789692,-0.574773
Q06497,0.112596,-0.455195
P32582,-0.0790886,-0.509854
P38795,0.23069,-0.835069
P00635,0.185047,-0.892254
P25303,0.134842,-0.728111
P38742,-0.0549906,-0.361241
Q03455,0.179183,-0.653268
P40970,0.292855,-0.454765
P36015,0.216423,-0.498952
P53844,0.291476,-0.583818
Q06451,0.174179,-0.393535
P24521,-0.0631126,-0.515547
Q12136,0.253085,-0.370329
P52892,0.239843,-0.840909
Q03919,0.175698,-0.49865
P50089,-0.100408,-0.489322
P38822,0.0745958,-0.418775
P11747,0.335327,-0.525197
P41812,0.184408,-0.489974
P33334,0.0273945,-0.897785
Q03559,0.323354,-0.255252
P38176,0.163266,-0.336785
P41809,0.14788,-1.10746
P36095,0.159407,-0.63777
P32485,0.0778731,-0.847672
P53891,0.0660447,-0.42537
Q04322,0.236536,-0.721734
Q06333,-0.101789,-0.487767
Q02931,0.0497919,-0.386345
P53829,-0.110417,-0.551328
P15202,0.368315,-0.763467
P06115,-0.0795184,-1.04446
P36152,0.227477,-0.807095
Q06385,0.129261,-0.580443
P53923,0.189135,-0.638911
P15938,-0.087359,-0.790564
Q06407,0.00611371,-0.523929
P53040,-0.0734262,-0.472599
Q12380,0.315366,-0.201785
P48559,0.264948,-0.525878
Q07589,0.155032,-0.294531
P36069,-0.0762652,-0.433166
Q12505,0.00913026,-0.636198
P31383,0.336214,-0.725639
P40990,0.335133,-0.872252
P53239,0.260015,-0.813459
P16661,0.256723,-0.422184
P40076,0.155524,-0.368009
P32909,-0.0232515,-0.918865
P53742,-0.0633616,-0.386768
P38995,0.253311,-0.788711
Q03654,-0.0471253,-0.782757
P12689,0.150143,-0.607891
Q04839,-0.0497417,-0.361717
Q06091,0.13063,-0.642299
Q06709,0.299741,-0.729944
Q12199,0.233443,-0.400834
P53949,0.0371389,-0.480368
P49687,-0.0600299,-0.780974
P53079,0.22981,-0.854365
P48581,-0.077149,-0.857788
P38013,0.232569,-0.86244
P40581,-0.0119372,-0.833218
P30777,0.0816772,-0.46949
P38130,-0.0721803,-0.417891
P43603,0.0220395,-0.574419
P25655,0.314173,-0.613163
P39517,-0.00812877,-0.728063
Q02733,-0.0448099,-0.588485
P41056,0.257899,-0.765042
P05744,0.113322,-0.934702
P40562,-0.127841,-0.355195
P12954,0.0313663,-1.25292
Q12499,0.315937,-0.50738
P36009,0.217108,-0.588624
P49367,0.0271794,-0.898997
Q06538,0.147109,-0.529742
Q02873,-0.04205,-0.454741
Q04264,-0.0736136,-0.643467
Q06005,-0.137651,-0.52423
Q07362,-0.0315509,-0.292734
Q02256,0.273016,-0.462358
P38289,-0.0773855,-0.409419
P38921,0.237345,-0.286856
P32327,0.239377,-0.791577
P00549,-0.0687383,-0.945662
P52489,0.0615678,-0.604251
Q12745,0.133303,-0.610518
Q06151,0.0309368,-0.240433
Q03254,0.252843,-0.679888
P41902,0.0480164,-0.438125
P40212,0.277776,-0.649037
Q12690,-0.0530355,-0.554784
P40150,-0.0584601,-0.792463
P21182,-0.00165905,-0.539945
P07276,0.0246706,-0.442651
P53037,0.0612605,-0.611861
Q3E815,0.166179,-0.558936
Q12318,-0.0399155,-0.555871
Q12515,0.0717649,-0.493625
P04147,-0.0638514,-0.552025
P53248,-0.0699903,-0.370942
Q02206,0.0946661,-0.664346
P36000,0.322228,-0.618975
Q03673,0.2186,-0.635961
P38172,0.123031,-0.220374
P40002,0.000317503,-0.561501
Q02202,-0.0571517,-0.338586
P33307,-0.0395617,-0.468806
Q03944,0.132719,-0.643046
P53963,0.258044,-0.480389
Q03280,0.140994,-0.782236
P40507,0.00499641,-1.49498
P46985,0.0598033,-0.687281
Q01802,0.273904,-0.26787
P32466,0.0534984,-0.524094
Q02208,-0.0768402,-0.585135
P32590,0.269621,-0.385833
P41948,0.252229,-0.733765
P40260,0.313594,-0.841366
Q07913,0.0525703,-0.587745
P40457,0.277231,-0.678593
Q08952,0.242155,-0.225992
P39975,-0.154593,-0.472794
P53142,-0.0284847,-0.570288
P38356,0.0241456,-0.13417
P34221,0.258633,-0.74025
P23641,0.396661,-0.66758
P35189,0.241054,-0.605684
P23644,-0.138616,-0.59535
P41810,0.100051,-0.619932
P05626,-0.10306,-0.313749
P38712,0.192765,-0.349596
P53685,-0.000945592,-0.524363
P38746,-0.0758369,-0.311169
P48360,0.00325566,-0.473723
P53924,0.179679,-0.852264
Q02521,-0.111152,-0.524958
Q06510,0.188838,-0.88937
P39952,0.198266,-0.495289
P32363,-0.0384627,-0.461107
P38814,0.260879,-0.500603
P25345,0.00870202,-0.465652
Q07376,0.0858608,-0.519452
P08153,0.258332,-0.670447
P39933,0.345517,-0.529564
P54199,0.366023,-0.798246
P11325,0.260438,-0.341069
Q12324,-0.0246043,-0.445799
Q12520,-0.110599,-0.369313
P38126,0.318618,-0.397735
P41338,-0.0452168,-0.468754
P22217,0.0336374,-0.962717
P38151,0.310498,-0.461709
Q07551,0.224988,-0.317584
Q02608,0.0779337,-0.425959
P47051,0.236536,-0.52394
P34251,0.18072,-0.44872
P32621,0.186773,-0.350233
Q04781,0.236636,-0.484565
P14680,0.300598,-0.412373
P38737,0.299273,-0.511962
P53540,-0.0707852,-0.664915
P10591,0.14396,-0.75885
Q02455,0.235817,-0.75362
P40032,0.0873906,-0.521265
P53289,-0.11573,-0.476462
P38042,-0.116738,-0.541852
P48606,0.315809,-0.80746
P39515,0.260037,-0.819394
P53333,0.383326,-0.61723
P53941,0.230446,-0.585085
P47103,0.14826,-0.760768
Q04599,-0.0241345,-0.562771
Q03798,0.140129,-0.434475
P32491,0.0325794,-0.546525
Q12222,-0.056262,-0.381074
Q99207,0.174179,-0.681806
Q12098,0.314775,-0.743572
P38892,0.183088,-0.702154
Q07418,0.0364379,-0.477956
P40576,-0.0526826,-0.349771
P00360,0.426719,-0.803613
P00358,0.324984,-0.845707
P32458,0.0827774,-0.71646
P53171,0.205902,-0.42813
Q12390,0.054388,-0.461723
Q05610,0.247937,-0.429096
Q02204,0.311823,-0.303568
P40033,0.17049,-0.331113
P25846,0.0990349,-0.213004
P38925,-0.0252627,-0.519524
P20437,0.180309,-0.943222
P04802,0.137328,-0.56897
P19807,0.123964,-0.663262
P50102,0.16076,-0.692821
P46959,0.102256,-0.469765
Q3E7B3,-0.0488194,-0.400362
P38277,0.043782,-0.367839
P22023,-0.002047,-0.716709
P39007,0.103851,-0.797083
P40359,-0.118878,-0.477082
Q12154,0.0794381,-0.558592
P40339,0.138428,-0.408557
P12962,0.194214,-0.486011
Q06211,0.0356762,-0.724951
P05030,0.0696228,-0.315474
P49573,0.135167,-0.367348
P53604,-0.0807096,-0.74837
P48415,0.269519,-0.773572
P53145,-0.0691164,-0.58162
P29952,-0.0116305,-0.489952
Q04705,-0.0819155,-0.617246
Q05050,0.235143,-0.150466
P35190,0.090168,-0.527458
Q12386,0.0442725,-0.69544
Q92317,-0.0695795,-0.647905
P38962,-0.0913696,-0.553394
Q04338,0.357345,-0.919835
P47160,-0.0763656,-0.704476
Q12514,0.0650401,-0.907216
Q12329,-0.0895634,-0.554837
Q92331,0.32004,-0.550477
P31115,-0.0743345,-0.973222
P46946,-0.0685663,-0.666735
P38830,0.00179044,-0.400432
P38902,-0.0421583,-0.537976
P01123,0.0477072,-1.09047
P42941,0.180722,-0.926465
P37292,0.163227,-0.627416
P39995,0.0790807,-0.863904
Q07953,-0.149914,-0.67587
P11972,0.0749734,-0.847323
Q02199,0.234104,-0.660095
P32502,0.0348361,-0.74141
P20459,0.117183,-0.904765
P89886,0.221844,-0.447661
P53756,0.108034,-0.450463
Q12241,0.0313201,-0.66143
P36008,0.299156,-0.429764
Q00873,-0.103611,-0.539274
P32343,0.00357571,-0.371229
P43579,0.248168,-0.440524
P40018,-0.137779,-0.689917
P40204,0.146414,-0.840266
Q06244,0.300482,-0.437626
Q12184,0.209492,-0.452484
Q05636,0.0801258,-0.340962
P35729,0.436787,-1.01652
Q00245,0.0684309,-0.938401
Q12305,-0.0204907,-0.545511
Q06679,-0.0182412,-0.336747
P18759,0.123526,-0.902644
P41733,0.0323608,-0.546228
P38065,-0.0433226,-0.308722
P09734,-0.0501216,-0.840078
P53326,-0.0245811,-0.458382
P23501,0.190053,-0.383348
P45818,0.324257,-0.764235
Q12432,0.266491,-0.539353
P38167,0.0794533,-0.547693
P38833,0.274532,-0.17104
Q12208,-0.103507,-0.606958
P47143,-0.0831699,-0.77321
P32583,0.255427,-0.779779
P06775,0.332362,-0.64302
P50264,0.101853,-0.459187
P53204,0.167818,-0.499397
Q00246,0.284168,-0.572035
Q12446,0.259145,-0.900319
Q02793,-0.0184451,-0.770507
P29703,-0.144523,-0.529482
Q07914,0.032612,-0.808409
P36123,-0.054397,-0.444785
P38987,-0.00679532,-0.907724
P38206,0.156028,-0.554046
Q06324,-0.0893546,-0.601132
Q08650,0.0858995,-0.795793
P07281,-0.0725139,-0.681443
P47002,0.180754,-0.340245
Q07381,0.112807,-0.324902
Q02969,0.0571478,-0.81383
Q08580,0.0765905,-0.794044
Q12462,0.176453,-0.777496
Q08109,0.227045,-0.729821
Q02159,-0.0432058,-0.53659
P42840,0.0310644,-0.350783
P32529,0.307092,-0.646367
P38157,0.269903,-0.394729
Q06683,0.253522,-0.819909
Q02825,-0.150988,-0.319099
P38875,-0.142578,-0.513641
P14126,-0.0805858,-0.657098
Q06504,0.320928,-0.977964
Q03177,0.186482,-0.36608
Q08144,-0.0558471,-0.745298
Q03193,0.348363,-0.666839
P47163,0.0231639,-0.327593
P35817,0.308272,-0.8535
P16370,0.20509,-0.623406
Q03327,0.143758,-0.508726
Q08949,0.280877,-0.817637
Q08647,0.0407334,-0.777808
Q12218,-0.00625173,-0.433161
P43638,0.0951075,-0.373188
P40559,0.21381,-0.76702
P19454,0.243042,-0.902533
P50942,0.0986864,-0.910505
P22133,0.0980706,-0.418336
P38152,-0.100948,-0.357829
P18963,0.172958,-0.624431
P38793,0.229019,-0.455188
Q03941,0.00437382,-0.345633
P47123,0.0378565,-0.662172
P28320,0.317278,-0.42056
P20486,-0.0763213,-0.623044
P39540,0.0226797,-0.838063
P21147,0.28263,-0.780983
P32611,-0.077758,-0.504815
Q04603,-0.00172727,-0.577922
P23642,0.356252,-0.749856
Q12680,0.0374972,-0.946603
P07262,0.365103,-0.791273
P53266,0.224924,-0.523686
P33328,0.0594736,-0.928778
P39926,0.0351106,-0.597618
P10869,0.329229,-0.503759
P34246,-0.0335975,-0.377331
P53622,0.0955798,-0.673418
Q01939,-0.0648908,-0.506761
P21965,0.101035,-0.662567
Q02685,0.0802191,-0.944741
P40046,0.284136,-0.185743
Q04673,0.0130912,-0.502102
P23202,0.322687,-0.376549
P0CX10,-0.0840089,-0.631747
P47088,-0.108601,-0.491626
P47043,-0.0929731,-0.524957
Q02804,0.414762,-0.77146
P40096,0.213105,-0.364771
P19659,-0.0349977,-0.758222
P38169,0.335917,-0.859488
Q02896,0.291007,-0.84067
Q04080,0.287502,-0.315991
P31244,0.0727601,-0.817648
Q12248,-0.0327997,-0.660275
P13130,-0.200569,-0.245653
P50077,-0.0760322,-0.494814
Q08581,0.135908,-0.72296
P40186,0.178492,-0.54149
Q12192,-0.0436659,-0.55178
Q06159,0.360612,-0.59443
Q03833,0.000852052,-0.368063
Q12157,0.188923,-0.591813
P04387,0.23244,-0.374501
P19211,0.107682,-0.590078
P53741,0.078933,-0.926259
P40160,0.278974,-0.702798
P40992,0.00775773,-0.597157
P38969,0.130078,-0.495728
Q04299,-0.00554423,-0.254164
P46784,0.282004,-0.736145
Q99216,0.042895,-0.538576
Q12255,-0.142692,-0.352908
P50079,0.156626,-0.589157
P53960,0.0410572,-0.503824
P47138,-0.0412399,-0.427689
Q05934,0.0831266,-0.788988
P39723,0.303859,-0.704597
Q12389,0.0430126,-0.641574
P40010,0.162471,-0.88248
P53327,0.226185,-0.447744
O13329,0.0170901,-0.549082
P33767,-0.041281,-0.783715
P48439,0.381357,-1.00192
P0C0W9,0.126064,-0.815538
P22134,-0.111828,-0.765098
Q12262,0.174376,-0.794723
P32608,0.0490774,-0.627322
P19735,0.240645,-0.459983
Q08683,0.00634309,-0.602309
P21243,-0.150218,-0.36968
Q06466,0.00844942,-0.364853
P39708,0.333296,-0.765437
P10174,0.157888,-0.408098
Q92316,0.156832,-0.701178
Q06218,0.00498643,-0.723433
P38887,0.275959,-0.347133
P07246,0.30784,-0.421596
Q03723,-0.00371923,-0.652966
P05316,0.0678847,-0.840008
P18900,0.219525,-0.509501
Q07732,-0.154092,-0.483324
P53235,0.0797727,-0.612521
P35688,0.280981,-0.414917
P11938,0.149746,-0.353418
P50105,0.0531293,-0.794274
P38339,0.145348,-0.656726
P39744,0.297431,-0.883711
P38861,-0.101137,-0.673469
Q08278,0.0597097,-0.590087
Q05900,0.195229,-0.891699
P32323,0.114058,-0.566881
P20840,-0.123982,-0.679586
P0CX49,-0.0343629,-0.790979
P0CX50,0.0392298,-0.658767
P53935,0.193507,-0.199185
P0CX53,-0.102138,-0.446645
P33200,-0.0532873,-0.508765
P32774,0.307217,-0.677781
P07806,0.125799,-0.334709
P53207,0.120172,-0.557323
P33322,0.157398,-0.508778
P39727,0.194227,-0.341457
P47005,-0.0275823,-0.529016
P15180,0.259112,-0.714145
P38112,0.260643,-0.914904
Q06836,-0.0501599,-0.508091
Q04651,0.0737596,-0.483471
Q03799,-0.0251526,-0.297763
P53961,0.0145828,-0.631982
P47041,0.173749,-0.386346
P53833,0.199365,-0.286733
P33448,0.125619,-0.838643
Q07878,-0.0979516,-0.426925
P38165,0.119508,-0.566655
P15732,0.245738,-0.594559
P21734,0.00852868,-0.593361
P10355,0.220688,-0.641508
Q12374,-0.0827603,-0.511563
Q06512,0.205967,-0.545037
P25359,0.123056,-0.305952
Q08220,-0.0525912,-0.751738
Q01766,0.210726,-0.51126
P38353,0.171738,-0.690547
P00950,0.374275,-0.845034
Q12008,0.170114,-0.755317
Q12326,-0.0259444,-0.888529
Q07896,0.210314,-0.629837
Q08826,0.199932,-0.343995
P40513,-0.106983,-0.355562
P25618,-0.143405,-0.39445
P07277,0.287058,-0.449092
P36105,0.435612,-0.838223
P38754,0.375567,-0.676743
Q08923,0.330928,-0.416759
P25344,0.135296,-1.04468
P06776,-0.0162607,-0.550631
Q08058,-0.112349,-0.381602
Q12247,0.15259,-0.262094
P39946,-0.0492371,-0.709831
P38170,0.382837,-0.761169
P54787,-0.0456889,-0.786252
P23900,0.210735,-0.506263
P32336,0.188998,-0.42225
Q06109,0.0826323,-0.274246
P53125,0.045068,-0.4812
P46965,0.148269,-0.610765
P15790,0.046139,-0.506318
Q08726,0.00419114,-0.641244
P11746,0.0289296,-0.431904
Q06551,0.0336044,-0.613919
Q04949,-0.0806854,-0.683143
P36076,0.179759,-0.235375
Q12030,-0.0313924,-0.610125
P53940,0.00827176,-0.347389
P47988,0.0588828,-0.521522
P42842,0.0522175,-0.24903
P38805,-0.0918595,-0.74621
P53330,-0.111013,-0.475516
Q06325,-0.0935098,-0.481287
P38064,-0.138749,-0.392256
P39904,0.302165,-0.678499
P53203,0.140891,-0.499516
P47030,0.142427,-0.366032
P38998,0.0417181,-0.455559
Q04921,0.0145226,-0.29019
Q04372,-0.142933,-0.678061
Q02784,0.282866,-0.548984
P53951,0.3499,-0.522252
P0CX23,0.0667511,-0.692769
Q03769,0.0941509,-0.65539
P32353,0.0125013,-0.730754
P28708,-0.06629,-0.485793
P47178,-0.134441,-0.541502
