gene,dim1,dim2
Q9US60,-0.128394,-0.0757411
Q9HGL4,0.00958995,-0.208063
P41814,0.062687,0.237473
O43050,0.149697,0.208647
P53199,-0.224065,-0.016787
Q09892,0.127376,-0.113705
P32485,-0.101577,0.139731
O74862,0.0855532,-0.179957
Q12339,-0.127843,-0.00840782
O59702,-0.243152,0.219896
Q9UR05,0.0176503,-0.163319
O74350,0.223979,-0.133622
P33311,-0.115521,-0.0440181
Q9Y7M7,0.185227,0.110749
O14169,-0.191544,-0.205703
Q08959,0.189665,0.0513467
P05764,0.0328839,0.0876058
P0C0V8,0.232844,0.00316182
P78921,0.168691,-0.113931
P47079,0.159879,-0.0856105
P02557,0.111756,0.0540416
P05219,-0.144575,0.2463
P43549,-0.132372,-0.00717469
Q9P7T9,0.243359,-0.0308907
O14134,0.0568555,0.0479994
Q08972,-0.132951,-0.0714283
O94455,0.0567283,0.0873453
P42657,0.22855,-0.128493
O14141,0.163884,-0.00432336
Q99210,0.00912375,0.0690608
P53061,0.134949,-0.197041
P40340,-0.131936,-0.184309
O42841,-0.084403,-0.136081
Q9P3U1,-0.0522349,0.112043
O94526,-0.0468158,-0.24365
P10659,0.0224222,0.0905952
Q07963,-0.181229,0.0133042
Q08961,0.137383,0.244058
O74738,-0.117836,-0.0253108
Q9Y7Y5,0.178161,0.214154
O74382,0.122916,-0.0557903
Q9USJ4,0.00695381,0.0152249
Q04958,0.0594397,-0.219797
O75001,-0.0930766,0.203679
P38132,-0.134741,0.0916089
Q02685,-0.153727,0.042157
P33323,0.169519,-0.236769
P39110,0.181606,-0.130322
O13911,-0.192645,-0.0492466
Q9HGM8,-0.100199,-0.0224213
P08067,-0.107558,-0.189755
Q09154,-0.0474691,-0.184023
Q01939,0.144205,-0.0273492
P41836,0.0448123,0.135376
Q12086,0.181443,-0.164035
P24871,0.0492836,-0.0842337
P11075,0.0890233,-0.00661214
Q9P7V5,-0.254357,-0.230731
P39705,-0.226883,0.119061
Q06090,-0.0762897,0.00213783
Q9UUC8,0.00535599,0.234645
Q9P771,0.166604,0.0923226
P53835,-0.0298008,0.100266
P07273,-0.148318,0.0184685
O42984,0.05271,-0.008701
P14127,0.0314557,0.0136462
P38147,0.0264376,0.0605394
P53152,0.210196,-0.053008
Q9US13,-0.210323,-0.0492383
Q04062,0.132271,-0.166952
Q04660,0.13883,0.0303057
O74399,0.20845,-0.138656
Q01448,-0.0236134,0.216256
Q03201,0.243751,-0.128533
O60186,0.121025,0.118695
P43569,-0.0809106,-0.0103332
Q7Z991,-0.114663,-0.062623
O94462,0.144154,-0.208414
Q9P3U8,0.170217,0.00128579
Q09732,0.227671,0.190621
P13517,-0.228371,0.0151152
Q9HGP5,-0.099709,0.177784
Q09697,0.108956,-0.25505
P43556,0.0479277,-0.125589
Q10105,0.168017,0.218224
Q12504,-0.155866,0.0654646
O94709,0.0482676,-0.0443109
Q10322,0.0234682,-0.00461184
P00128,-0.159758,-0.0415023
O74533,0.064129,-0.218367
O94476,-0.253577,-0.141884
Q12522,-0.106946,0.0570376
Q11120,0.160459,-0.130331
P40032,0.182049,0.0933614
P36120,-0.247153,0.0199264
O60173,-0.208822,-0.139873
Q03406,-0.14909,0.162207
Q9P7C8,-0.251918,0.0310097
P05030,-0.0527684,0.243628
P09627,0.0713941,-0.149132
P54783,0.0973729,-0.0458135
Q9HDX8,-0.0901599,0.168294
Q04177,-0.148772,0.116271
Q9HE11,-0.0112283,0.0137647
Q9UT55,0.168443,-0.104653
Q04371,0.162871,0.0225672
O94394,-0.179646,-0.167687
O14214,-0.0320489,-0.206747
Q07938,0.0400722,0.13608
Q09816,0.0475671,0.119002
Q03388,-0.171621,-0.044304
P46674,0.212568,-0.0915181
P39727,-0.208153,0.106322
P40016,0.117911,0.187247
O42897,-0.123547,-0.0200718
P87173,-0.140036,-0.118591
P47017,0.157095,0.0364914
Q1MTR1,0.134545,-0.104285
Q10235,-0.0208531,0.169275
P53904,-0.257649,-0.0375192
O14108,0.0649614,0.24715
P36017,-0.124081,-0.146464
P53551,-0.0836932,0.196333
Q12124,0.00889758,-0.171179
O14000,0.2511,-0.228844
P22438,0.229432,0.138373
Q9USP2,0.185056,-0.212532
P40009,-0.0457988,0.145555
P12754,-0.109917,0.212514
Q09924,0.0464483,0.242687
P38998,-0.148616,-0.167179
Q09694,0.141853,0.219045
P22068,0.0680698,0.0374172
P00830,0.214343,0.158586
Q9P6N5,0.123422,-0.216447
P23501,-0.144098,-0.00109485
P43612,-0.152874,0.076205
Q09850,-0.248213,0.101478
P53753,-0.172586,0.195596
P39968,-0.158853,0.202027
O43028,-0.120974,-0.176701
O94255,0.24507,0.0808036
P53615,0.00241418,0.115952
O94432,0.225304,0.125327
Q99383,0.161908,-0.199484
Q03319,0.080375,-0.0934165
P36009,0.0239299,-0.248399
P41813,-0.0538531,-0.0777358
P78817,0.00657119,0.256474
O74560,-0.0792155,-0.208949
P32774,0.109604,-0.164264
O74948,0.129264,-0.248635
P32607,-0.0671778,-0.237295
Q06675,0.22761,-0.143015
P25648,-0.185438,0.238106
P47171,0.221476,-0.0794413
Q04632,-0.0804332,0.0124608
P38297,0.237987,-0.115296
Q9USY7,-0.0256148,0.0573269
O94700,0.0741109,0.0379456
O14467,0.184915,0.111558
Q9Y7T2,-0.18483,-0.137638
P53962,-0.0840111,-0.0498507
Q9HDW6,0.136149,0.0772331
P31412,-0.238356,0.128386
P53252,0.244559,0.222743
Q09769,0.101826,0.0416479
P36775,0.112524,-0.0587914
P40564,0.0129956,0.217269
O59731,0.0278762,-0.0877413
P48234,-0.0359425,0.0147187
O74879,0.209011,-0.207813
O13640,-0.0799433,0.230397
Q04383,0.0235931,0.214636
P39718,0.240922,-0.0207411
P09734,0.00374552,-0.16145
P38877,0.0148425,-0.21663
Q9US04,-0.202408,0.00887041
Q05902,0.0286971,0.0775602
Q9P7N1,0.223118,0.21734
P53323,0.168957,-0.00982976
O74556,-0.134226,-0.00991012
P36091,-0.168596,0.17798
O14344,-0.159551,0.23451
P50094,-0.197,0.252347
P38166,0.0793489,-0.195553
Q9P6K1,0.160135,0.188273
O94616,-0.168084,-0.0969858
P07703,-0.182902,-0.0871057
P15303,-0.126208,-0.105931
O74873,0.0260131,-0.247319
O59712,0.232351,0.0864569
P27514,-0.170539,0.094074
O14086,-0.21049,-0.164066
O14325,-0.0998794,0.0550093
Q07844,-0.154018,0.108488
P40483,0.243376,0.095473
Q9US12,0.23747,-0.0494542
P39946,0.165157,-0.188067
Q12748,-0.115152,-0.185973
O94354,0.0296895,-0.0683806
P22768,0.0925306,0.235014
Q9Y7R8,0.0595458,0.0112765
P17505,-0.178567,-0.160519
O94675,0.152991,0.0971397
P40513,0.116913,-0.0514786
Q05791,-0.238838,-0.0291405
Q9P7N5,0.143839,0.169665
Q9P7W6,-0.248395,-0.0521379
P30775,0.228193,0.182379
Q09691,-0.102702,-0.0611985
Q10435,-0.0971921,0.0987677
P28706,-0.172471,-0.0121266
O43041,0.123199,0.179049
Q03784,0.010577,-0.0414512
O94634,-0.00994924,0.0798603
O94301,-0.0956692,-0.123382
P53739,0.199554,0.0671767
Q09831,0.0234674,-0.132451
Q9HDY1,-0.123779,-0.127374
P23615,-1.93957e-05,0.255808
Q09915,-0.24648,0.01998
Q06340,0.0773394,0.0547375
P26321,0.0558641,-0.0463613
O74306,-0.149792,-0.0300105
Q9USP8,-0.262009,-0.10203
P28241,-0.261001,0.0786294
P80428,0.0188419,-0.24541
Q9P7X7,0.0998688,-0.118058
P50102,0.113973,0.128236
P53973,-0.225343,0.137817
O14063,0.217426,-0.216767
Q02821,-0.222126,0.22111
O74215,0.143228,0.0445972
P43550,0.231554,0.0321773
Q9USU3,-0.196598,0.179529
Q02889,-0.211588,0.122075
P79082,0.22158,-0.0410977
P38071,0.0777692,-0.214809
Q10488,-0.226836,-0.0376177
Q02732,-0.1614,0.181335
P45820,-0.24341,-0.207464
P23561,0.140942,0.148235
Q9UUF7,-0.107007,0.046929
P41810,-0.100352,0.0520063
Q10297,0.00945974,0.210456
O74630,0.185514,-0.123317
O94446,0.203705,-0.0125721
Q08649,0.10641,-0.0638224
Q10281,-0.243367,0.252544
P38011,-0.191537,-0.0825022
P36161,-0.141494,-0.162344
P60010,-0.198524,-0.233486
P10989,0.126579,-0.0959949
P14120,-0.13528,0.0245555
Q9UTP0,0.130601,-0.120686
P36597,0.000496561,0.0970877
Q07748,-0.0763469,-0.222959
Q9UTB4,-0.0660211,0.221729
P32335,0.214106,-0.216957
O94256,-0.0652401,0.235403
O74757,0.208494,-0.036367
O59735,0.103932,0.0280901
P38703,0.232243,0.142827
O74374,0.0779697,0.0783483
P37012,-0.210499,0.0955522
P79071,0.000423504,0.172146
P05739,-0.035188,0.08346
O13792,0.0647182,-0.172091
Q07478,-0.0233172,-0.212653
Q9P4X4,-0.210252,-0.205959
P32602,0.233154,-0.177136
P32363,0.0548021,-0.112552
P87172,-0.0502528,0.0296106
W6JQK2,-0.0286452,0.0662167
Q1MTQ5,0.200479,-0.206819
Q12157,-0.100674,-0.0945767
Q9UT86,-0.0306482,-0.0668955
P38177,0.202313,0.223051
Q12434,0.0326945,0.105087
P53732,-0.119477,-0.0172812
O14182,0.240296,-0.0110373
Q02725,0.172005,0.200368
O13718,-0.220158,-0.0866428
P17967,0.263231,0.113964
Q10057,0.1754,0.228215
Q04116,0.020736,0.194643
O94383,0.0660946,0.0548326
P32908,-0.0846691,0.13119
O14102,-0.208385,-0.0959707
Q99181,0.215263,-0.156379
P40977,-0.146421,-0.0987092
P32383,0.0542992,0.144425
P0CG63,-0.212172,0.126575
P34756,0.0558632,0.219887
P38326,0.0544167,-0.204183
Q9USQ7,0.245142,0.181371
Q12429,-0.169208,-0.166882
P48445,-0.00721848,-0.15952
O14353,0.000343458,-0.109092
P09620,0.239505,0.096636
O60123,-0.221134,-0.216789
O13969,0.183775,0.0398506
P07236,-0.199422,0.153095
Q9UUH3,-0.213611,0.105462
P38820,-0.159014,0.0682542
Q09810,0.227908,-0.211506
P38254,0.00117843,-0.0482354
O94524,-0.162859,-0.10092
P36156,-0.00908192,0.18062
P05733,-0.144433,-0.0343622
P49166,0.212752,0.0320249
Q9P6R2,0.00631259,0.162178
Q9UTC9,0.179682,0.00818368
P19454,-0.0640485,-0.0848206
P39967,-0.175662,0.182838
P08566,-0.0679797,-0.161329
P38257,-0.173783,0.0426141
Q12098,0.120611,0.118131
O13984,-0.162167,0.23115
Q9UTN2,-0.017964,0.230149
Q10478,-0.0903945,0.103066
P53969,-0.0319014,0.140491
P32486,-0.0280475,-0.199668
O13941,0.00441899,-0.0596634
Q10269,0.00515858,-0.147477
P53629,-0.0795892,0.0580441
Q03390,-0.210593,-0.112545
O74422,0.107574,-0.189235
Q9USN0,0.190879,0.215262
P30777,-0.0940457,-0.213693
O59767,0.176127,0.167957
P0CT69,-0.0449099,-0.196128
P0CX24,0.141544,0.241152
P07702,0.188546,0.0604178
P40976,-0.104962,-0.0208935
P54861,0.138404,-0.0468332
Q9HEQ9,0.107881,0.0900065
O60058,0.215046,-0.114022
P32794,0.150956,-0.181656
O42872,-0.120735,0.210838
P46948,-0.211715,0.054677
P27680,0.100486,0.169857
O74421,0.256295,0.000110788
P38265,0.218228,0.138251
P10823,-0.178015,0.20273
Q04665,0.197311,0.0559174
O59858,0.219425,-0.154794
P40581,-0.0884425,0.255327
Q06490,0.104389,-0.0442969
O94266,0.199501,0.181526
O74458,0.250798,0.0833715
P33339,0.174721,-0.221012
P32379,-0.0759071,0.124922
Q9UT97,0.121201,0.0925066
O60087,0.112497,-0.213036
P08019,-0.0908528,0.0888283
Q96WW6,-0.0879015,0.161727
P43636,0.0987576,-0.18015
P43639,-0.0955367,0.068029
P53192,0.0747851,0.0378773
Q9P7T4,0.0496735,0.0470424
P32828,0.0394978,-0.0987175
Q08490,-0.233863,0.0816725
P25554,-0.0390086,0.173144
Q9Y7Z9,0.0616012,0.0961111
P53318,0.210967,0.249865
Q9UUN5,0.127538,0.00418184
P53633,0.14007,0.159858
Q03862,-0.0369537,-0.0582483
P25847,0.0544851,-0.121398
P23060,-0.154563,-0.0383593
Q09839,-0.0568128,-0.0424833
Q02197,-0.0782802,0.0754702
Q9USY3,0.122158,-0.133522
P36580,-0.0267182,0.237306
P14540,-0.2262,-0.181286
O94509,-0.237928,-0.0405207
Q03557,0.00286935,0.05802
Q92328,-0.20012,0.231484
Q92377,-0.0575222,-0.0278804
Q05497,-0.201133,-0.224056
Q9USK3,0.106907,-0.0774761
Q9P787,-0.164299,-0.230059
P36039,-0.132906,-0.210257
P33317,0.141405,0.244881
Q9P6Q5,-0.0510614,-0.147177
Q9P7C0,0.20501,0.158585
Q06506,0.0546132,-0.154634
O94491,0.0968238,-0.0651104
P15365,-0.122241,0.233626
P39875,-0.168305,-0.187341
P41695,0.0707258,-0.241087
P50947,0.126441,0.239015
Q04739,-0.0353278,-0.139631
O74366,-0.234994,-0.188611
Q12004,-0.110317,0.0783516
P38765,0.0205742,0.139422
Q8NIL3,0.259387,-0.191781
P47075,-0.2033,-0.0969859
P78810,0.200845,-0.0526345
Q05809,0.130248,-0.140554
P34760,-0.0529906,0.244301
P15732,-0.110408,0.24584
P15873,0.0382544,-0.115734
Q03392,0.0319016,-0.0308578
O74748,0.138917,0.111938
P39073,0.0368538,-0.242186
Q12529,-0.133515,-0.0708512
P43132,0.149858,0.0718887
P38827,0.196403,0.064329
Q9Y7R4,0.115492,-0.0117036
Q9P6S5,-0.209937,-0.0143676
Q09191,-0.090588,-0.246879
P20434,0.0177232,-0.180944
P31380,-0.137036,0.0563966
P42940,0.201856,-0.0705711
Q9UTH2,0.0718958,0.121453
Q02767,-0.0859057,-0.201219
O13872,0.0446429,-0.133182
Q09899,0.258909,-0.0655789
P28789,0.068099,-0.0264444
P38989,0.111514,-0.200244
P41003,0.0103774,-0.106727
Q10250,0.05908,-0.173488
Q12275,-0.0215228,0.0197971
P35551,0.248937,0.236197
P15646,-0.0631536,-0.21621
P21691,0.161802,-0.151183
Q12149,-0.067068,0.15552
P40553,0.12393,-0.139226
Q10344,-0.100306,-0.0146379
P35691,-0.0355378,-0.0348534
O13775,0.0239923,-0.189738
P46655,0.00259033,-0.239288
O13787,0.155881,-0.228364
P21825,-0.117452,0.241094
O74311,-0.171017,0.141651
Q03503,-0.0398855,-0.235054
Q9US39,-0.127352,0.115816
P38887,-0.177926,0.262242
P49954,-0.0730677,0.0605032
Q10166,0.143914,-0.0942952
O60065,0.139371,0.206465
P53112,-0.144429,0.0259205
P39750,0.0287243,-0.118779
P25582,-0.104579,0.203039
O42832,0.0779678,0.148842
P53215,-0.217504,0.233963
Q9Y7T3,0.129247,-0.00361355
Q9P7F4,0.162209,0.126384
P25608,-0.240876,0.209965
P19211,0.0226568,-0.0880575
P56289,-0.203056,-0.0840909
Q9USL1,-0.0897849,-0.105127
P23724,0.219312,0.222777
Q9UQY2,0.101955,0.0511275
Q9UUC1,0.0601529,-0.0506484
Q02753,-0.234748,-0.169729
O94317,0.0976422,0.230504
O59704,-0.00116881,0.173077
Q07896,-0.245396,0.148141
O94288,-0.0874164,-0.183089
Q09170,0.0629948,0.168694
O74324,-0.175643,-0.227391
P32905,-0.0398293,0.240377
Q9Y7L8,0.0529434,-0.0313455
P0C0X0,0.240146,-0.0451575
P0CT80,0.112989,-0.231419
Q03796,0.167159,0.0053346
P38348,-0.0962182,-0.208837
O59751,0.1578,-0.196127
O14289,-0.226219,0.0650913
P07264,-0.122604,-0.23857
Q03829,0.0395367,-0.228729
Q76PC3,0.0482973,0.0511325
P38708,-0.0513411,0.143091
O60155,-0.232396,-0.197093
Q10480,0.18442,-0.135969
P08466,-0.216371,0.0169793
P38086,0.15096,-0.0267852
P38766,0.200046,0.111673
O74465,-0.194124,0.0929106
P36132,0.225098,0.210953
O94637,0.0042477,-0.0668434
P53738,-0.102563,0.0378728
Q09723,-0.122575,-0.100622
P39729,0.218594,0.0753805
Q9UT21,-0.248234,-0.118292
P0CH09,-0.119756,0.0645608
P0CH07,-0.131978,0.0344112
Q12154,0.0310008,-0.126801
Q9P7F8,0.0530551,0.256364
Q9P7T6,-0.0996355,-0.0618325
P40093,0.223695,0.191001
P78789,-0.0709207,-0.042319
O59742,0.0828708,-0.206077
P40562,0.127918,-0.207055
P53914,-0.0821868,-0.222177
P87115,-0.238381,0.223959
P12709,-0.159313,0.0832733
P78917,-0.108916,0.14618
P32836,0.171068,-0.0383963
P28748,0.0391487,0.047267
O14443,-0.249326,0.144979
Q06543,0.244964,0.0832076
O14042,-0.0189885,-0.0434149
P43557,-0.189197,0.117182
P32288,0.18314,0.0956228
Q09179,-0.210529,0.014189
Q04603,-0.175692,-0.107912
Q01475,-0.236894,-0.0679891
P20606,-0.269253,-0.0531435
O59707,0.239975,-0.255904
P35200,0.053944,-0.243344
Q12480,-0.259066,0.130461
P78790,-0.124633,0.231063
P41838,0.148703,-0.255794
P40066,0.0578382,-0.186988
O14036,-0.22005,-0.0706874
Q06217,0.0807581,-0.191372
Q9UUJ7,0.236836,0.210224
Q06344,-0.158562,0.0409518
O74828,-0.114248,-0.181621
P07285,-0.0618009,-0.00281417
O60122,-0.01214,-0.0377184
P78795,0.221552,0.143002
Q04067,-0.184294,0.124043
O74835,-0.155335,-0.152895
Q05022,-0.0944453,-0.0901852
P31209,0.188516,0.126203
P04147,-0.21143,0.0158668
P36618,-0.120727,0.171787
P53102,0.170743,-0.00543885
Q12341,-0.0136155,0.158662
Q10070,-0.0107045,-0.00511659
P38880,-0.054424,0.207186
O13958,-0.177507,-0.198541
P15565-1,0.152387,0.153249
Q9P804,0.0461117,-0.183143
Q03151,0.151174,0.139886
O74776,0.160827,0.234182
O42634,-0.206911,0.200083
Q06707,0.204774,-0.198253
O13818,-0.260997,0.00616261
P38717,-0.126085,-0.00632697
Q9HDZ7,-0.240387,-0.071345
Q9P7R5,0.026222,0.0283146
Q10283,0.159844,-0.177752
P12683,0.085354,-0.167012
O42845,0.21159,-0.138601
P16862,-0.0122412,0.145877
O42938,-0.0343228,-0.0173657
P41835,0.109902,0.125435
Q9Y7N0,0.167405,-0.211613
O94332,0.0264735,0.116057
Q10438,0.0742482,-0.14542
Q9P7S5,0.231832,-0.0992188
Q10242,-0.0116223,0.0924015
P40389,0.241447,0.0917158
O13800,-0.0521957,0.170212
O94603,-0.15794,-0.145222
O60116,-0.0388041,-0.0061069
P25332,0.0962192,0.233741
P38732,-0.100703,-0.0324222
O14327,0.121331,-0.118555
Q10317,-0.088157,-0.168845
P09988,0.0954631,0.0868526
P07274,0.204696,-0.179332
P39825,0.128587,0.0811976
Q08285,0.120041,0.103778
O13903,0.233742,0.11313
P46681,-0.0980305,0.217064
Q9C1X2,0.181642,0.165189
O94565,-0.231961,-0.0309111
P53966,0.0682889,0.0795813
P38702,0.196657,0.00598324
O13805,-0.236488,0.247839
O13726,0.138922,-0.114648
Q04121,0.156658,0.0817958
P38251,0.00358449,0.0265664
O94697,0.0471355,0.124648
O13615,-0.197255,-0.243821
Q12417,0.199619,-0.18984
O59809,-0.0257847,-0.0533666
P46970,-0.0184927,0.0778642
P39965,0.094929,0.236668
O74765,0.106412,-0.250345
O13823,0.188413,0.101239
P53941,-0.172806,-0.0687659
Q9P3U0,0.163611,0.0705568
P25364,0.227197,0.169794
O13877,0.0503588,-0.0378596
P22139,-0.20492,-0.0834391
P25342,0.185078,-0.00647238
P00572,-0.126189,0.203225
P36590,-0.24647,0.0306008
P08518,0.0112768,0.0666932
Q02061,0.0532712,-0.226582
P35194,-0.0735631,0.151876
O60055,0.139456,0.253071
P49095,-0.00475041,0.0676629
Q09785,-0.120812,0.0364903
Q99257,0.190845,0.0880106
Q9Y8G3,0.178789,-0.0326912
O74363,0.0878391,0.10087
Q9UUI7,-0.24197,-0.040874
Q9HE02,-0.0871406,0.108498
P40496,-0.131938,-0.0105335
O42911,-0.0684439,0.264727
Q03337,-0.109082,-0.0604212
Q9P7N9,-0.2028,0.0147354
O13890,0.0357725,0.00574811
Q08968,-0.238182,-0.0686429
Q9C0X9,-0.108236,0.0114258
Q12408,0.190002,-0.0544606
P32770,-0.0827283,-0.152453
O13801,-0.157287,-0.178002
O14110,-0.040666,-0.239237
P48015,-0.0480374,0.146623
O13838,0.210995,0.0422998
O74462,-0.237948,-0.136097
P53040,0.134775,0.235826
P38287,-0.0342339,-0.227733
Q9UT67,-0.0441138,0.170546
P38110,-0.182445,0.0504434
P32561,-0.132132,0.150153
Q9Y7Z3,0.129954,0.209099
P31787,-0.0854003,0.154606
P38191,-0.0732886,-0.239854
Q9URW3,0.0975975,0.141714
P48524,0.151316,-0.231179
P50111,0.181241,-0.173411
O94703,0.0103235,-0.183999
O42929,0.125551,-0.101457
P00815,-0.0694581,-0.239655
Q9P777,-0.204328,0.246281
Q09798,0.0693233,-0.126621
P53010,0.227905,-0.060296
Q9P6M0,0.2254,0.0401252
P40381,0.18776,0.0227045
P32769,0.178347,0.0306052
O74774,0.152453,0.0151578
O74957,-0.16719,0.00158525
O59801,-0.043952,0.0111684
O94756,-0.17033,-0.0858158
Q04195,-0.17398,0.175529
P29539,0.0600218,0.151176
P21951,-0.0880427,-0.243516
P87154,-0.104103,0.117825
P06367,0.165622,-0.117038
P0CT57,0.0510026,-0.222075
P11709,-0.150853,0.241054
O74175,-0.201189,0.113433
Q12690,0.118706,0.141825
O94654,-0.088861,0.069756
Q03730,-0.084791,0.0903299
P28040,-0.191494,0.0992944
P13382,-0.226754,0.115047
P42841,-0.0629926,0.130244
Q9UTN4,-0.098804,0.201139
O94289,0.0357688,-0.0963143
P36519,0.092052,-0.102734
O14337,0.161283,0.248803
Q12298,0.250929,0.0906741
Q9UT95,-0.254815,0.0263435
Q92370,-0.26346,0.0105358
P00937,-0.243476,0.119057
P05694,0.0990436,-0.126331
Q9UT19,-0.088543,-0.0897591
P78974,0.0540723,-0.0380198
P05373,-0.196016,-0.19255
P12904,-0.0640083,-0.223438
Q9P7K6,-0.22988,0.0217527
O94515,0.153838,0.0945186
P39079,-0.0231792,0.189671
P15019,0.211615,-0.244297
O42700,-0.061994,0.047669
P87311,0.135197,0.03878
Q9C0Z3,0.0993051,-0.135933
O74863,0.198901,-0.0460346
O14338,0.141161,0.0482482
P18869,-0.0363034,0.150619
P04173,0.211342,0.143614
Q9UTP4,-0.207875,-0.255096
Q08954,-0.160245,-0.146226
P42838,0.087228,0.0527665
Q1K9C4,-0.0912764,-0.215604
P14743,-0.187628,0.198807
O43010,0.200434,-0.00816219
P47019,0.119094,0.179349
P46990,-0.0371553,0.0635188
O14339,-0.138758,0.243845
Q10243,0.0164774,0.256937
P40335,-0.159019,0.0781715
Q06188,-0.120678,-0.0524145
Q9P7M9,0.195218,0.268757
P38066,0.162928,0.234107
P53187,-0.0376879,-0.0227004
Q09793,-0.205824,-0.153912
Q02199,-0.258184,0.213535
P53091,0.0937595,0.0873841
P49731,0.0863754,-0.160555
O36015,0.00660623,0.151688
P38238,-0.10374,-0.109619
Q04437,0.186126,-0.152661
O59797,-0.220985,0.0305427
Q9UTI1,0.00434178,0.138169
O74484,0.197505,0.145265
P41940,-0.0144769,-0.235841
Q01112,0.100062,-0.069879
P19073,-0.184282,0.0876998
Q9P7L5,-0.200402,0.249355
P07991,-0.0178251,-0.112781
P36088,-0.128079,0.176089
Q9P6J3,0.0820771,-0.00955185
P40884,-0.0672963,-0.182747
P12753,0.0101704,-0.0383314
Q9UTJ2,0.124753,0.181561
P07283,0.203936,0.0720481
Q9HFE8,-0.254322,-0.172734
P38811,-0.20726,0.00911062
O74341,-0.135765,0.206864
P39077,-0.149491,0.0950628
P22138,-0.0225256,-0.178656
Q9P7X8,-0.109346,0.0949947
P31378,-0.012484,0.0652607
P17214,-0.0190898,0.203004
Q9UUK4,0.0583148,0.190811
Q9P370,-0.176288,0.244092
O94273,-0.031446,-0.181196
P87127,0.16334,-0.0741663
Q9UUM7,-0.0675088,0.0456915
P25343,0.119393,0.208961
O74842,-0.157295,0.0126944
P36602,-0.09559,0.0710414
P21524,0.0665003,0.156483
O43069,-0.191055,-0.233038
P38862,-0.148573,-0.178082
O74850,0.118827,-0.138705
Q08650,-0.232668,-0.045978
O14188,-0.127498,0.0371788
Q12280,0.196514,-0.207891
P39678,0.188579,0.0518974
P11620,0.0613632,-0.0565619
P01123,-0.189907,0.257763
Q03529,-0.0151709,0.225324
O74400,0.0732366,-0.246293
P37838,0.245554,-0.0258628
P23595,0.233426,0.247704
P18899,-0.00867729,0.194705
P87140,-0.0292506,0.23222
P32074,-0.15588,-0.197044
Q04740,-0.065438,-0.224459
P20050,0.177778,-0.0181806
Q12083,0.00327032,-0.0877987
P53942,0.0413652,0.144836
P38806,-0.247977,-0.246658
O42871,-0.269803,-0.047192
P38067,0.000954761,-0.139277
Q9US47,0.0860379,-0.181466
Q01454,0.0454149,0.101976
P38712,-0.0366734,-0.0509448
Q9P6N8,-0.0920684,0.0122717
Q9USJ5,0.101877,-0.0540718
P32347,0.247754,-0.128338
P30821,0.198253,-0.187483
P41410,-0.0912696,0.155952
P32863,0.160784,-0.168021
P02994,0.108275,-0.146982
P0CT55,-0.203572,0.165009
Q9P7J7,-0.072957,-0.140005
Q02336,0.0119319,0.162451
Q06440,-0.172578,-0.248438
O13923,0.162275,-0.151535
P38624,0.175258,-0.0035333
O43063,0.149392,0.00520829
Q9P7L8,-0.040939,0.00253497
Q07350,-0.0119197,-0.152444
O60152,0.00648314,-0.117032
Q10106,0.160656,0.119106
P34247,-0.163569,-0.161875
Q9UTF6,-0.170919,-0.0832589
P00427,-0.0250535,0.158499
O13762,0.11443,0.135764
O74385,-0.15671,0.0228264
O94415,-0.0551639,0.00254382
P53312,0.166602,-0.0149723
P48562,0.137968,0.0260513
P47128,-0.177338,0.0735161
O74880,-0.263573,0.0246611
P32783,-0.0107306,-0.104394
P39985,0.159619,-0.177827
O60094,-0.07044,-0.243881
P33755,0.0121982,-0.111989
Q9P780,-0.0231508,-0.0538231
P19146,0.145686,-0.13588
P36579,0.0680189,-0.138738
P10962,-0.0826591,0.203807
Q9UTE6,-0.0301153,-0.0252334
O14342,0.20354,-0.166559
O14157,0.148328,0.160283
Q03254,0.223385,0.128537
Q9P376,-0.0663176,0.00792382
P24384,-0.155024,0.249048
O42643,0.218865,0.148578
O13822,0.256248,0.219735
P53878,0.20537,0.214256
P04803,0.192824,-0.196571
O42875,0.114854,0.176077
O75005,0.093784,-0.223724
P07806-1,0.246583,-0.0493535
O13724,0.0872634,0.166213
P53303,-0.227067,-0.160047
P39104,-0.173292,-0.139242
Q10366,0.0805496,-0.224067
O74378,0.110776,-0.249879
P20967,0.163223,-0.200456
P78966,-0.0355914,0.000158762
P12866,0.187914,0.214168
P78946,0.000903195,-0.00367579
P05743,-0.0258931,0.017891
P38903,0.0498348,-0.124965
Q9C0V7,-0.0499034,-0.0178128
Q9USW9,0.19539,-0.0283538
P07799,-0.228388,0.101247
P48236,0.0814672,0.0696831
O94673,-0.211396,-0.0247044
Q12021,-0.140144,0.00575089
Q08562,-0.17113,0.0543471
Q06697,0.00069971,0.00919635
Q07655,-0.0939373,-0.116033
O74178,-0.0116229,-0.0628438
P35844,0.0901311,0.251911
Q12311,0.0660945,0.044561
P40495,0.19426,0.113149
O14104,0.196476,-0.0307084
P0CX79,0.203289,0.0304744
P87015,-0.259608,-0.227041
Q9HGK2,0.14191,-0.228381
O13951,0.23993,0.0169248
Q09786,0.097656,0.0351227
O94677,-0.242537,0.128195
P53959,-0.209047,0.196
Q9UUF2,-0.132885,-0.252148
P00958,0.0926336,-0.0476464
P54860,-0.126563,-0.204101
Q05543,0.141481,-0.0747746
O94520,0.148169,-0.226005
P53073,0.11273,0.00773283
